sla_event_id,exception_id,sla_type,sla_start_timestamp,sla_due_timestamp,sla_breached_flag,breach_minutes,escalation_required,sla_status
SLA_SYN_0002127,EXC_SYN_0002127,PAYMENT_EXCEPTION_RESOLUTION,2025-12-27T13:16:00,2025-12-27T17:16:00,FALSE,0,FALSE,MET
SLA_SYN_0002128,EXC_SYN_0002128,PAYMENT_EXCEPTION_RESOLUTION,2026-03-11T18:54:00,2026-03-11T22:54:00,TRUE,5826,TRUE,BREACHED
SLA_SYN_0002129,EXC_SYN_0002129,PAYMENT_EXCEPTION_RESOLUTION,2026-03-13T18:57:00,2026-03-14T02:57:00,FALSE,0,FALSE,MET
SLA_SYN_0002130,EXC_SYN_0002130,PAYMENT_EXCEPTION_RESOLUTION,2025-12-02T15:32:00,2025-12-02T19:32:00,FALSE,0,FALSE,MET
SLA_SYN_0002131,EXC_SYN_0002131,PAYMENT_EXCEPTION_RESOLUTION,2026-01-07T22:04:00,2026-01-08T06:04:00,FALSE,0,FALSE,MET
SLA_SYN_0002132,EXC_SYN_0002132,PAYMENT_EXCEPTION_RESOLUTION,2026-01-11T18:19:00,2026-01-12T02:19:00,TRUE,90581,FALSE,BREACHED
SLA_SYN_0002133,EXC_SYN_0002133,PAYMENT_EXCEPTION_RESOLUTION,2025-11-24T10:38:00,2025-11-24T18:38:00,FALSE,0,FALSE,MET
SLA_SYN_0002134,EXC_SYN_0002134,PAYMENT_EXCEPTION_RESOLUTION,2025-12-12T16:53:00,2025-12-13T00:53:00,FALSE,0,FALSE,MET
SLA_SYN_0002135,EXC_SYN_0002135,PAYMENT_EXCEPTION_RESOLUTION,2026-02-18T17:26:00,2026-02-18T21:26:00,TRUE,185,TRUE,BREACHED
SLA_SYN_0002136,EXC_SYN_0002136,PAYMENT_EXCEPTION_RESOLUTION,2025-12-07T09:33:00,2025-12-07T17:33:00,TRUE,141507,FALSE,BREACHED
SLA_SYN_0002137,EXC_SYN_0002137,PAYMENT_EXCEPTION_RESOLUTION,2025-11-26T18:39:00,2025-11-27T02:39:00,FALSE,0,FALSE,MET
SLA_SYN_0002138,EXC_SYN_0002138,PAYMENT_EXCEPTION_RESOLUTION,2026-03-07T16:58:00,2026-03-07T20:58:00,FALSE,0,FALSE,MET
SLA_SYN_0002139,EXC_SYN_0002139,PAYMENT_EXCEPTION_RESOLUTION,2026-01-25T16:04:00,2026-01-25T20:04:00,FALSE,0,FALSE,MET
SLA_SYN_0002140,EXC_SYN_0002140,PAYMENT_EXCEPTION_RESOLUTION,2025-11-18T13:16:00,2025-11-18T21:16:00,TRUE,168644,FALSE,BREACHED
SLA_SYN_0002141,EXC_SYN_0002141,PAYMENT_EXCEPTION_RESOLUTION,2025-11-21T17:57:00,2025-11-21T21:57:00,FALSE,0,FALSE,MET
SLA_SYN_0002142,EXC_SYN_0002142,PAYMENT_EXCEPTION_RESOLUTION,2026-01-04T14:39:00,2026-01-04T22:39:00,TRUE,192,FALSE,BREACHED
SLA_SYN_0002143,EXC_SYN_0002143,PAYMENT_EXCEPTION_RESOLUTION,2026-01-02T12:21:00,2026-01-02T20:21:00,FALSE,0,FALSE,MET
SLA_SYN_0002144,EXC_SYN_0002144,PAYMENT_EXCEPTION_RESOLUTION,2025-12-30T13:01:00,2025-12-30T21:01:00,TRUE,108179,FALSE,BREACHED
SLA_SYN_0002145,EXC_SYN_0002145,PAYMENT_EXCEPTION_RESOLUTION,2025-12-23T18:29:00,2025-12-24T02:29:00,FALSE,0,FALSE,MET
SLA_SYN_0002146,EXC_SYN_0002146,PAYMENT_EXCEPTION_RESOLUTION,2025-11-24T20:26:00,2025-11-25T00:26:00,FALSE,0,FALSE,MET
SLA_SYN_0002147,EXC_SYN_0002147,PAYMENT_EXCEPTION_RESOLUTION,2026-03-11T17:48:00,2026-03-12T01:48:00,FALSE,0,FALSE,MET
SLA_SYN_0002148,EXC_SYN_0002148,PAYMENT_EXCEPTION_RESOLUTION,2026-02-28T12:56:00,2026-02-28T20:56:00,TRUE,21784,FALSE,BREACHED
SLA_SYN_0002149,EXC_SYN_0002149,PAYMENT_EXCEPTION_RESOLUTION,2026-03-13T12:42:00,2026-03-13T16:42:00,TRUE,199,TRUE,BREACHED
SLA_SYN_0002150,EXC_SYN_0002150,PAYMENT_EXCEPTION_RESOLUTION,2026-01-04T17:20:00,2026-01-04T21:20:00,FALSE,0,FALSE,MET
SLA_SYN_0002151,EXC_SYN_0002151,PAYMENT_EXCEPTION_RESOLUTION,2025-12-14T13:35:00,2025-12-14T21:35:00,FALSE,0,FALSE,MET
SLA_SYN_0002152,EXC_SYN_0002152,PAYMENT_EXCEPTION_RESOLUTION,2026-01-08T16:22:00,2026-01-08T20:22:00,TRUE,95258,TRUE,BREACHED
SLA_SYN_0002153,EXC_SYN_0002153,PAYMENT_EXCEPTION_RESOLUTION,2025-12-12T20:03:00,2025-12-13T04:03:00,FALSE,0,FALSE,MET
SLA_SYN_0002154,EXC_SYN_0002154,PAYMENT_EXCEPTION_RESOLUTION,2025-12-12T15:58:00,2025-12-12T23:58:00,FALSE,0,FALSE,MET
SLA_SYN_0002155,EXC_SYN_0002155,PAYMENT_EXCEPTION_RESOLUTION,2026-02-27T20:59:00,2026-02-28T04:59:00,FALSE,0,FALSE,MET
SLA_SYN_0002156,EXC_SYN_0002156,PAYMENT_EXCEPTION_RESOLUTION,2025-11-19T15:37:00,2025-11-19T23:37:00,TRUE,167063,FALSE,BREACHED
SLA_SYN_0002157,EXC_SYN_0002157,PAYMENT_EXCEPTION_RESOLUTION,2026-02-25T18:34:00,2026-02-25T22:34:00,FALSE,0,FALSE,MET
SLA_SYN_0002158,EXC_SYN_0002158,PAYMENT_EXCEPTION_RESOLUTION,2025-12-08T21:28:00,2025-12-09T05:28:00,FALSE,0,FALSE,MET
SLA_SYN_0002159,EXC_SYN_0002159,PAYMENT_EXCEPTION_RESOLUTION,2026-02-24T15:09:00,2026-02-24T23:09:00,FALSE,0,FALSE,MET
SLA_SYN_0002160,EXC_SYN_0002160,PAYMENT_EXCEPTION_RESOLUTION,2025-12-01T11:36:00,2025-12-01T15:36:00,TRUE,150264,TRUE,BREACHED
SLA_SYN_0002161,EXC_SYN_0002161,PAYMENT_EXCEPTION_RESOLUTION,2025-12-28T17:31:00,2025-12-28T21:31:00,FALSE,0,FALSE,MET
SLA_SYN_0002162,EXC_SYN_0002162,PAYMENT_EXCEPTION_RESOLUTION,2026-03-08T10:18:00,2026-03-08T18:18:00,FALSE,0,FALSE,MET
SLA_SYN_0002163,EXC_SYN_0002163,PAYMENT_EXCEPTION_RESOLUTION,2026-01-11T11:48:00,2026-01-11T15:48:00,TRUE,33,TRUE,BREACHED
SLA_SYN_0002164,EXC_SYN_0002164,PAYMENT_EXCEPTION_RESOLUTION,2026-02-23T16:56:00,2026-02-24T00:56:00,TRUE,28744,FALSE,BREACHED
SLA_SYN_0002165,EXC_SYN_0002165,PAYMENT_EXCEPTION_RESOLUTION,2026-01-03T11:54:00,2026-01-03T19:54:00,FALSE,0,FALSE,MET
SLA_SYN_0002166,EXC_SYN_0002166,PAYMENT_EXCEPTION_RESOLUTION,2025-12-30T15:35:00,2025-12-30T23:35:00,FALSE,0,FALSE,MET
SLA_SYN_0002167,EXC_SYN_0002167,PAYMENT_EXCEPTION_RESOLUTION,2026-01-17T16:38:00,2026-01-18T00:38:00,FALSE,0,FALSE,MET
SLA_SYN_0002168,EXC_SYN_0002168,PAYMENT_EXCEPTION_RESOLUTION,2026-02-22T11:06:00,2026-02-22T15:06:00,TRUE,30774,TRUE,BREACHED
SLA_SYN_0002169,EXC_SYN_0002169,PAYMENT_EXCEPTION_RESOLUTION,2026-01-02T10:42:00,2026-01-02T18:42:00,FALSE,0,FALSE,MET
SLA_SYN_0002170,EXC_SYN_0002170,PAYMENT_EXCEPTION_RESOLUTION,2026-02-13T10:55:00,2026-02-13T18:55:00,TRUE,40,FALSE,BREACHED
SLA_SYN_0002171,EXC_SYN_0002171,PAYMENT_EXCEPTION_RESOLUTION,2026-01-26T13:49:00,2026-01-26T17:49:00,FALSE,0,FALSE,MET
SLA_SYN_0002172,EXC_SYN_0002172,PAYMENT_EXCEPTION_RESOLUTION,2025-11-18T16:36:00,2025-11-18T20:36:00,TRUE,168684,TRUE,BREACHED
SLA_SYN_0002173,EXC_SYN_0002173,PAYMENT_EXCEPTION_RESOLUTION,2026-02-17T18:13:00,2026-02-18T02:13:00,FALSE,0,FALSE,MET
SLA_SYN_0002174,EXC_SYN_0002174,PAYMENT_EXCEPTION_RESOLUTION,2025-12-12T14:58:00,2025-12-12T18:58:00,FALSE,0,FALSE,MET
SLA_SYN_0002175,EXC_SYN_0002175,PAYMENT_EXCEPTION_RESOLUTION,2026-02-02T18:49:00,2026-02-03T02:49:00,FALSE,0,FALSE,MET
SLA_SYN_0002176,EXC_SYN_0002176,PAYMENT_EXCEPTION_RESOLUTION,2025-12-11T17:18:00,2025-12-12T01:18:00,TRUE,135282,FALSE,BREACHED
SLA_SYN_0002177,EXC_SYN_0002177,PAYMENT_EXCEPTION_RESOLUTION,2026-01-29T18:28:00,2026-01-30T02:28:00,TRUE,47,FALSE,BREACHED
SLA_SYN_0002178,EXC_SYN_0002178,PAYMENT_EXCEPTION_RESOLUTION,2026-02-13T20:55:00,2026-02-14T04:55:00,FALSE,0,FALSE,MET
SLA_SYN_0002179,EXC_SYN_0002179,PAYMENT_EXCEPTION_RESOLUTION,2025-11-26T21:55:00,2025-11-27T01:55:00,FALSE,0,FALSE,MET
SLA_SYN_0002180,EXC_SYN_0002180,PAYMENT_EXCEPTION_RESOLUTION,2026-03-02T20:41:00,2026-03-03T04:41:00,TRUE,18439,FALSE,BREACHED
SLA_SYN_0002181,EXC_SYN_0002181,PAYMENT_EXCEPTION_RESOLUTION,2025-12-30T14:05:00,2025-12-30T22:05:00,FALSE,0,FALSE,MET
SLA_SYN_0002182,EXC_SYN_0002182,PAYMENT_EXCEPTION_RESOLUTION,2025-12-26T21:47:00,2025-12-27T01:47:00,FALSE,0,FALSE,MET
SLA_SYN_0002183,EXC_SYN_0002183,PAYMENT_EXCEPTION_RESOLUTION,2026-02-06T21:50:00,2026-02-07T01:50:00,FALSE,0,FALSE,MET
SLA_SYN_0002184,EXC_SYN_0002184,PAYMENT_EXCEPTION_RESOLUTION,2026-03-07T22:50:00,2026-03-08T06:50:00,TRUE,11110,FALSE,BREACHED
SLA_SYN_0002185,EXC_SYN_0002185,PAYMENT_EXCEPTION_RESOLUTION,2026-02-22T16:04:00,2026-02-22T20:04:00,FALSE,0,FALSE,MET
SLA_SYN_0002186,EXC_SYN_0002186,PAYMENT_EXCEPTION_RESOLUTION,2025-12-28T21:02:00,2025-12-29T05:02:00,FALSE,0,FALSE,MET
SLA_SYN_0002187,EXC_SYN_0002187,PAYMENT_EXCEPTION_RESOLUTION,2025-12-20T15:43:00,2025-12-20T23:43:00,FALSE,0,FALSE,MET
SLA_SYN_0002188,EXC_SYN_0002188,PAYMENT_EXCEPTION_RESOLUTION,2026-03-06T12:10:00,2026-03-06T20:10:00,TRUE,13190,FALSE,BREACHED
SLA_SYN_0002189,EXC_SYN_0002189,PAYMENT_EXCEPTION_RESOLUTION,2026-01-23T10:09:00,2026-01-23T18:09:00,FALSE,0,FALSE,MET
SLA_SYN_0002190,EXC_SYN_0002190,PAYMENT_EXCEPTION_RESOLUTION,2026-01-09T10:59:00,2026-01-09T14:59:00,FALSE,0,FALSE,MET
SLA_SYN_0002191,EXC_SYN_0002191,PAYMENT_EXCEPTION_RESOLUTION,2025-11-24T10:45:00,2025-11-24T18:45:00,TRUE,61,FALSE,BREACHED
SLA_SYN_0002192,EXC_SYN_0002192,PAYMENT_EXCEPTION_RESOLUTION,2026-03-15T11:55:00,2026-03-15T19:55:00,TRUE,245,FALSE,BREACHED
SLA_SYN_0002193,EXC_SYN_0002193,PAYMENT_EXCEPTION_RESOLUTION,2026-03-02T15:19:00,2026-03-02T19:19:00,FALSE,0,FALSE,MET
SLA_SYN_0002194,EXC_SYN_0002194,PAYMENT_EXCEPTION_RESOLUTION,2026-01-16T17:06:00,2026-01-16T21:06:00,FALSE,0,FALSE,MET
SLA_SYN_0002195,EXC_SYN_0002195,PAYMENT_EXCEPTION_RESOLUTION,2025-12-25T18:46:00,2025-12-26T02:46:00,FALSE,0,FALSE,MET
SLA_SYN_0002196,EXC_SYN_0002196,PAYMENT_EXCEPTION_RESOLUTION,2026-01-20T17:12:00,2026-01-20T21:12:00,TRUE,77928,TRUE,BREACHED
SLA_SYN_0002197,EXC_SYN_0002197,PAYMENT_EXCEPTION_RESOLUTION,2025-11-21T14:54:00,2025-11-21T22:54:00,FALSE,0,FALSE,MET
SLA_SYN_0002198,EXC_SYN_0002198,PAYMENT_EXCEPTION_RESOLUTION,2026-02-07T16:14:00,2026-02-08T00:14:00,TRUE,68,FALSE,BREACHED
SLA_SYN_0002199,EXC_SYN_0002199,PAYMENT_EXCEPTION_RESOLUTION,2025-11-28T10:52:00,2025-11-28T18:52:00,FALSE,0,FALSE,MET
SLA_SYN_0002200,EXC_SYN_0002200,PAYMENT_EXCEPTION_RESOLUTION,2026-01-16T20:18:00,2026-01-17T04:18:00,TRUE,83262,FALSE,BREACHED
SLA_SYN_0002201,EXC_SYN_0002201,PAYMENT_EXCEPTION_RESOLUTION,2026-01-16T14:02:00,2026-01-16T18:02:00,FALSE,0,FALSE,MET
SLA_SYN_0002202,EXC_SYN_0002202,PAYMENT_EXCEPTION_RESOLUTION,2025-12-17T18:50:00,2025-12-18T02:50:00,FALSE,0,FALSE,MET
SLA_SYN_0002203,EXC_SYN_0002203,PAYMENT_EXCEPTION_RESOLUTION,2025-12-03T13:31:00,2025-12-03T21:31:00,FALSE,0,FALSE,MET
SLA_SYN_0002204,EXC_SYN_0002204,PAYMENT_EXCEPTION_RESOLUTION,2026-02-20T15:38:00,2026-02-20T19:38:00,TRUE,33382,TRUE,BREACHED
SLA_SYN_0002205,EXC_SYN_0002205,PAYMENT_EXCEPTION_RESOLUTION,2026-02-01T21:13:00,2026-02-02T01:13:00,TRUE,75,TRUE,BREACHED
SLA_SYN_0002206,EXC_SYN_0002206,PAYMENT_EXCEPTION_RESOLUTION,2026-02-03T19:42:00,2026-02-04T03:42:00,FALSE,0,FALSE,MET
SLA_SYN_0002207,EXC_SYN_0002207,PAYMENT_EXCEPTION_RESOLUTION,2026-01-27T14:23:00,2026-01-27T18:23:00,FALSE,0,FALSE,MET
SLA_SYN_0002208,EXC_SYN_0002208,PAYMENT_EXCEPTION_RESOLUTION,2026-03-08T16:20:00,2026-03-09T00:20:00,TRUE,10060,FALSE,BREACHED
SLA_SYN_0002209,EXC_SYN_0002209,PAYMENT_EXCEPTION_RESOLUTION,2025-12-20T20:01:00,2025-12-21T04:01:00,FALSE,0,FALSE,MET
SLA_SYN_0002210,EXC_SYN_0002210,PAYMENT_EXCEPTION_RESOLUTION,2026-01-09T15:02:00,2026-01-09T23:02:00,FALSE,0,FALSE,MET
SLA_SYN_0002211,EXC_SYN_0002211,PAYMENT_EXCEPTION_RESOLUTION,2026-02-03T22:21:00,2026-02-04T06:21:00,FALSE,0,FALSE,MET
SLA_SYN_0002212,EXC_SYN_0002212,PAYMENT_EXCEPTION_RESOLUTION,2025-12-23T14:01:00,2025-12-23T18:01:00,TRUE,118439,TRUE,BREACHED
SLA_SYN_0002213,EXC_SYN_0002213,PAYMENT_EXCEPTION_RESOLUTION,2026-01-20T18:12:00,2026-01-21T02:12:00,FALSE,0,FALSE,MET
SLA_SYN_0002214,EXC_SYN_0002214,PAYMENT_EXCEPTION_RESOLUTION,2025-11-22T19:42:00,2025-11-23T03:42:00,FALSE,0,FALSE,MET
SLA_SYN_0002215,EXC_SYN_0002215,PAYMENT_EXCEPTION_RESOLUTION,2026-02-07T14:30:00,2026-02-07T18:30:00,FALSE,0,FALSE,MET
SLA_SYN_0002216,EXC_SYN_0002216,PAYMENT_EXCEPTION_RESOLUTION,2025-11-29T09:30:00,2025-11-29T13:30:00,TRUE,153270,TRUE,BREACHED
SLA_SYN_0002217,EXC_SYN_0002217,PAYMENT_EXCEPTION_RESOLUTION,2026-01-13T13:51:00,2026-01-13T21:51:00,FALSE,0,FALSE,MET
SLA_SYN_0002218,EXC_SYN_0002218,PAYMENT_EXCEPTION_RESOLUTION,2026-01-08T13:07:00,2026-01-08T17:07:00,FALSE,0,FALSE,MET
SLA_SYN_0002219,EXC_SYN_0002219,PAYMENT_EXCEPTION_RESOLUTION,2026-01-11T16:31:00,2026-01-12T00:31:00,TRUE,89,FALSE,BREACHED
SLA_SYN_0002220,EXC_SYN_0002220,PAYMENT_EXCEPTION_RESOLUTION,2025-12-18T17:31:00,2025-12-19T01:31:00,TRUE,125189,FALSE,BREACHED
SLA_SYN_0002221,EXC_SYN_0002221,PAYMENT_EXCEPTION_RESOLUTION,2026-02-13T17:54:00,2026-02-14T01:54:00,FALSE,0,FALSE,MET
SLA_SYN_0002222,EXC_SYN_0002222,PAYMENT_EXCEPTION_RESOLUTION,2025-12-03T18:54:00,2025-12-04T02:54:00,FALSE,0,FALSE,MET
SLA_SYN_0002223,EXC_SYN_0002223,PAYMENT_EXCEPTION_RESOLUTION,2025-11-18T17:23:00,2025-11-18T21:23:00,FALSE,0,FALSE,MET
SLA_SYN_0002224,EXC_SYN_0002224,PAYMENT_EXCEPTION_RESOLUTION,2026-03-01T16:59:00,2026-03-02T00:59:00,TRUE,20101,FALSE,BREACHED
SLA_SYN_0002225,EXC_SYN_0002225,PAYMENT_EXCEPTION_RESOLUTION,2026-02-09T15:25:00,2026-02-09T23:25:00,FALSE,0,FALSE,MET
SLA_SYN_0002226,EXC_SYN_0002226,PAYMENT_EXCEPTION_RESOLUTION,2026-03-14T16:55:00,2026-03-14T20:55:00,TRUE,96,TRUE,BREACHED
SLA_SYN_0002227,EXC_SYN_0002227,PAYMENT_EXCEPTION_RESOLUTION,2026-01-22T12:23:00,2026-01-22T16:23:00,FALSE,0,FALSE,MET
SLA_SYN_0002228,EXC_SYN_0002228,PAYMENT_EXCEPTION_RESOLUTION,2026-01-20T12:16:00,2026-01-20T20:16:00,TRUE,77984,FALSE,BREACHED
SLA_SYN_0002229,EXC_SYN_0002229,PAYMENT_EXCEPTION_RESOLUTION,2026-03-03T13:36:00,2026-03-03T17:36:00,FALSE,0,FALSE,MET
SLA_SYN_0002230,EXC_SYN_0002230,PAYMENT_EXCEPTION_RESOLUTION,2026-01-20T12:32:00,2026-01-20T20:32:00,FALSE,0,FALSE,MET
SLA_SYN_0002231,EXC_SYN_0002231,PAYMENT_EXCEPTION_RESOLUTION,2026-01-01T15:56:00,2026-01-01T23:56:00,FALSE,0,FALSE,MET
SLA_SYN_0002232,EXC_SYN_0002232,PAYMENT_EXCEPTION_RESOLUTION,2026-01-29T21:14:00,2026-01-30T05:14:00,TRUE,64486,FALSE,BREACHED
SLA_SYN_0002233,EXC_SYN_0002233,PAYMENT_EXCEPTION_RESOLUTION,2026-03-05T21:47:00,2026-03-06T05:47:00,TRUE,103,FALSE,BREACHED
SLA_SYN_0002234,EXC_SYN_0002234,PAYMENT_EXCEPTION_RESOLUTION,2026-01-14T15:38:00,2026-01-14T19:38:00,FALSE,0,FALSE,MET
SLA_SYN_0002235,EXC_SYN_0002235,PAYMENT_EXCEPTION_RESOLUTION,2025-11-18T15:41:00,2025-11-18T23:41:00,FALSE,0,FALSE,MET
SLA_SYN_0002236,EXC_SYN_0002236,PAYMENT_EXCEPTION_RESOLUTION,2026-02-08T20:22:00,2026-02-09T04:22:00,TRUE,50138,FALSE,BREACHED
SLA_SYN_0002237,EXC_SYN_0002237,PAYMENT_EXCEPTION_RESOLUTION,2026-02-23T15:00:00,2026-02-23T19:00:00,FALSE,0,FALSE,MET
SLA_SYN_0002238,EXC_SYN_0002238,PAYMENT_EXCEPTION_RESOLUTION,2025-11-24T21:45:00,2025-11-25T01:45:00,FALSE,0,FALSE,MET
SLA_SYN_0002239,EXC_SYN_0002239,PAYMENT_EXCEPTION_RESOLUTION,2025-12-12T14:12:00,2025-12-12T22:12:00,FALSE,0,FALSE,MET
SLA_SYN_0002240,EXC_SYN_0002240,PAYMENT_EXCEPTION_RESOLUTION,2026-01-31T22:11:00,2026-02-01T02:11:00,TRUE,61789,TRUE,BREACHED
SLA_SYN_0002241,EXC_SYN_0002241,PAYMENT_EXCEPTION_RESOLUTION,2026-02-08T20:20:00,2026-02-09T04:20:00,FALSE,0,FALSE,MET
SLA_SYN_0002242,EXC_SYN_0002242,PAYMENT_EXCEPTION_RESOLUTION,2026-01-23T18:39:00,2026-01-24T02:39:00,FALSE,0,FALSE,MET
SLA_SYN_0002243,EXC_SYN_0002243,PAYMENT_EXCEPTION_RESOLUTION,2026-01-05T16:18:00,2026-01-06T00:18:00,FALSE,0,FALSE,MET
SLA_SYN_0002244,EXC_SYN_0002244,PAYMENT_EXCEPTION_RESOLUTION,2025-12-08T14:39:00,2025-12-08T22:39:00,TRUE,139761,FALSE,BREACHED
SLA_SYN_0002245,EXC_SYN_0002245,PAYMENT_EXCEPTION_RESOLUTION,2025-12-15T15:22:00,2025-12-15T19:22:00,FALSE,0,FALSE,MET
SLA_SYN_0002246,EXC_SYN_0002246,PAYMENT_EXCEPTION_RESOLUTION,2026-01-28T09:43:00,2026-01-28T17:43:00,FALSE,0,FALSE,MET
SLA_SYN_0002247,EXC_SYN_0002247,PAYMENT_EXCEPTION_RESOLUTION,2025-12-31T09:06:00,2025-12-31T17:06:00,TRUE,117,FALSE,BREACHED
SLA_SYN_0002248,EXC_SYN_0002248,PAYMENT_EXCEPTION_RESOLUTION,2026-01-24T14:24:00,2026-01-24T18:24:00,TRUE,72336,TRUE,BREACHED
SLA_SYN_0002249,EXC_SYN_0002249,PAYMENT_EXCEPTION_RESOLUTION,2025-11-22T19:15:00,2025-11-22T23:15:00,FALSE,0,FALSE,MET
SLA_SYN_0002250,EXC_SYN_0002250,PAYMENT_EXCEPTION_RESOLUTION,2026-02-02T12:39:00,2026-02-02T20:39:00,FALSE,0,FALSE,MET
SLA_SYN_0002251,EXC_SYN_0002251,PAYMENT_EXCEPTION_RESOLUTION,2025-12-26T15:33:00,2025-12-26T19:33:00,FALSE,0,FALSE,MET
SLA_SYN_0002252,EXC_SYN_0002252,PAYMENT_EXCEPTION_RESOLUTION,2026-01-28T10:51:00,2026-01-28T18:51:00,TRUE,66549,FALSE,BREACHED
SLA_SYN_0002253,EXC_SYN_0002253,PAYMENT_EXCEPTION_RESOLUTION,2025-12-20T15:12:00,2025-12-20T23:12:00,FALSE,0,FALSE,MET
SLA_SYN_0002254,EXC_SYN_0002254,PAYMENT_EXCEPTION_RESOLUTION,2026-01-12T13:21:00,2026-01-12T21:21:00,TRUE,124,FALSE,BREACHED
SLA_SYN_0002255,EXC_SYN_0002255,PAYMENT_EXCEPTION_RESOLUTION,2026-01-19T12:07:00,2026-01-19T20:07:00,FALSE,0,FALSE,MET
SLA_SYN_0002256,EXC_SYN_0002256,PAYMENT_EXCEPTION_RESOLUTION,2025-12-07T12:40:00,2025-12-07T16:40:00,TRUE,141560,TRUE,BREACHED
SLA_SYN_0002257,EXC_SYN_0002257,PAYMENT_EXCEPTION_RESOLUTION,2026-01-27T17:38:00,2026-01-28T01:38:00,FALSE,0,FALSE,MET
SLA_SYN_0002258,EXC_SYN_0002258,PAYMENT_EXCEPTION_RESOLUTION,2026-03-11T21:12:00,2026-03-12T01:12:00,FALSE,0,FALSE,MET
SLA_SYN_0002259,EXC_SYN_0002259,PAYMENT_EXCEPTION_RESOLUTION,2025-12-21T17:07:00,2025-12-21T21:07:00,FALSE,0,FALSE,MET
SLA_SYN_0002260,EXC_SYN_0002260,PAYMENT_EXCEPTION_RESOLUTION,2026-01-09T21:18:00,2026-01-10T01:18:00,TRUE,93522,TRUE,BREACHED
SLA_SYN_0002261,EXC_SYN_0002261,PAYMENT_EXCEPTION_RESOLUTION,2026-02-16T12:28:00,2026-02-16T20:28:00,TRUE,131,FALSE,BREACHED
SLA_SYN_0002262,EXC_SYN_0002262,PAYMENT_EXCEPTION_RESOLUTION,2025-11-21T16:59:00,2025-11-21T20:59:00,FALSE,0,FALSE,MET
SLA_SYN_0002263,EXC_SYN_0002263,PAYMENT_EXCEPTION_RESOLUTION,2026-03-01T18:29:00,2026-03-02T02:29:00,FALSE,0,FALSE,MET
SLA_SYN_0002264,EXC_SYN_0002264,PAYMENT_EXCEPTION_RESOLUTION,2025-11-23T19:09:00,2025-11-24T03:09:00,TRUE,161091,FALSE,BREACHED
SLA_SYN_0002265,EXC_SYN_0002265,PAYMENT_EXCEPTION_RESOLUTION,2026-02-22T20:59:00,2026-02-23T04:59:00,FALSE,0,FALSE,MET
SLA_SYN_0002266,EXC_SYN_0002266,PAYMENT_EXCEPTION_RESOLUTION,2026-03-03T21:39:00,2026-03-04T05:39:00,FALSE,0,FALSE,MET
SLA_SYN_0002267,EXC_SYN_0002267,PAYMENT_EXCEPTION_RESOLUTION,2025-12-30T16:47:00,2025-12-30T20:47:00,FALSE,0,FALSE,MET
SLA_SYN_0002268,EXC_SYN_0002268,PAYMENT_EXCEPTION_RESOLUTION,2026-01-09T18:37:00,2026-01-10T02:37:00,TRUE,93443,FALSE,BREACHED
SLA_SYN_0002269,EXC_SYN_0002269,PAYMENT_EXCEPTION_RESOLUTION,2026-02-28T19:54:00,2026-03-01T03:54:00,FALSE,0,FALSE,MET
SLA_SYN_0002270,EXC_SYN_0002270,PAYMENT_EXCEPTION_RESOLUTION,2026-01-28T22:31:00,2026-01-29T02:31:00,FALSE,0,FALSE,MET
SLA_SYN_0002271,EXC_SYN_0002271,PAYMENT_EXCEPTION_RESOLUTION,2026-02-12T15:57:00,2026-02-12T19:57:00,FALSE,0,FALSE,MET
SLA_SYN_0002272,EXC_SYN_0002272,PAYMENT_EXCEPTION_RESOLUTION,2026-01-17T08:41:00,2026-01-17T16:41:00,TRUE,82519,FALSE,BREACHED
SLA_SYN_0002273,EXC_SYN_0002273,PAYMENT_EXCEPTION_RESOLUTION,2026-02-26T10:31:00,2026-02-26T14:31:00,FALSE,0,FALSE,MET
SLA_SYN_0002274,EXC_SYN_0002274,PAYMENT_EXCEPTION_RESOLUTION,2025-12-07T16:56:00,2025-12-08T00:56:00,FALSE,0,FALSE,MET
SLA_SYN_0002275,EXC_SYN_0002275,PAYMENT_EXCEPTION_RESOLUTION,2025-11-23T15:22:00,2025-11-23T23:22:00,TRUE,145,FALSE,BREACHED
SLA_SYN_0002276,EXC_SYN_0002276,PAYMENT_EXCEPTION_RESOLUTION,2026-02-02T15:18:00,2026-02-02T23:18:00,TRUE,59082,FALSE,BREACHED
SLA_SYN_0002277,EXC_SYN_0002277,PAYMENT_EXCEPTION_RESOLUTION,2026-01-02T15:38:00,2026-01-02T23:38:00,FALSE,0,FALSE,MET
SLA_SYN_0002278,EXC_SYN_0002278,PAYMENT_EXCEPTION_RESOLUTION,2026-01-15T16:21:00,2026-01-15T20:21:00,FALSE,0,FALSE,MET
SLA_SYN_0002279,EXC_SYN_0002279,PAYMENT_EXCEPTION_RESOLUTION,2025-11-30T19:55:00,2025-12-01T03:55:00,FALSE,0,FALSE,MET
SLA_SYN_0002280,EXC_SYN_0002280,PAYMENT_EXCEPTION_RESOLUTION,2025-12-21T18:51:00,2025-12-22T02:51:00,TRUE,120789,FALSE,BREACHED
SLA_SYN_0002281,EXC_SYN_0002281,PAYMENT_EXCEPTION_RESOLUTION,2025-12-12T13:22:00,2025-12-12T17:22:00,FALSE,0,FALSE,MET
SLA_SYN_0002282,EXC_SYN_0002282,PAYMENT_EXCEPTION_RESOLUTION,2026-01-21T18:10:00,2026-01-21T22:10:00,TRUE,152,TRUE,BREACHED
